state,category,table,filename,destination,sha256,page_count
Meghalaya,civic amenities,civic_amenities,1981_West Garo Hills_civic_amenities.pdf,output/pdf/1981_trimmed/Meghalaya/civic amenities/1981_West Garo Hills_civic_amenities.pdf,99583a1be92a9223b8d92b01f82671d898cf68f3b7973f5f91853acbbbc42bf9,1
Meghalaya,mededu,medical_educational_amenities,1981_West Garo Hills_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Meghalaya/mededu/1981_West Garo Hills_medical_educational_amenities.pdf,8288e029308678017ae6b38b6af71ceaf23ae92503a696dc15bceb657fb05a1d,1
Meghalaya,tehsil appendix,tehsil_appendix,1981_West Garo Hills_tehsil_appendix.pdf,output/pdf/1981_trimmed/Meghalaya/tehsil appendix/1981_West Garo Hills_tehsil_appendix.pdf,3b2e7eec828cb8327be81f5d7211a15da0585ad8d586e55ffbc3d7824ea3c930,10
Meghalaya,civic amenities,civic_amenities,1981_West Khasi Hills_civic_amenities.pdf,output/pdf/1981_trimmed/Meghalaya/civic amenities/1981_West Khasi Hills_civic_amenities.pdf,29f71053fe247d3290b946dd7ed366c9fb3fd3d2cb80d2faba8ffd2f72e1a629,1
Meghalaya,mededu,medical_educational_amenities,1981_West Khasi Hills_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Meghalaya/mededu/1981_West Khasi Hills_medical_educational_amenities.pdf,84d17e9eb2615bdeb2a353e89453704059ed8fb688afa6defc8d3ca5e0375ae3,1
Meghalaya,tehsil appendix,tehsil_appendix,1981_West Khasi Hills_tehsil_appendix.pdf,output/pdf/1981_trimmed/Meghalaya/tehsil appendix/1981_West Khasi Hills_tehsil_appendix.pdf,0a6b72c0166fec9624ad7da500e2c34d98fa481ff63400e26619e96dbfd9911d,2
Mizoram,civic amenities,civic_amenities,1981_Aizawl_civic_amenities.pdf,output/pdf/1981_trimmed/Mizoram/civic amenities/1981_Aizawl_civic_amenities.pdf,53b1d69102b441688d53a1bee7738bb4005fc27c0c0ab078d403a2c092d544b5,1
Mizoram,mededu,medical_educational_amenities,1981_Aizawl_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Mizoram/mededu/1981_Aizawl_medical_educational_amenities.pdf,7c97b6efd178603dd05f2cc6b45c7ae5b3d6ab8d387e6ed3fb19584be796702e,1
Mizoram,tehsil appendix,tehsil_appendix,1981_Aizawl_tehsil_appendix.pdf,output/pdf/1981_trimmed/Mizoram/tehsil appendix/1981_Aizawl_tehsil_appendix.pdf,6732086576c062b0207051ff2946c72b79660f634e5e186008df1382eb6e2fdb,2
Mizoram,civic amenities,civic_amenities,1981_Chhimtuipui_civic_amenities.pdf,output/pdf/1981_trimmed/Mizoram/civic amenities/1981_Chhimtuipui_civic_amenities.pdf,e875348647f6db5d00bb457f6542836ce284002bda106e15266daf34982392ea,1
Mizoram,mededu,medical_educational_amenities,1981_Chhimtuipui_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Mizoram/mededu/1981_Chhimtuipui_medical_educational_amenities.pdf,ccaea3deccab6e88147e6ace5c1605293c8d330744ea52dcb116f3408700db0a,1
Mizoram,tehsil appendix,tehsil_appendix,1981_Chhimtuipui_tehsil_appendix.pdf,output/pdf/1981_trimmed/Mizoram/tehsil appendix/1981_Chhimtuipui_tehsil_appendix.pdf,4b10e1830ec8235b272859a54ef4c23dc979353e3ef75b2877e8bbef6d4f1167,2
Nagaland,civic amenities,civic_amenities,1981_Kohima_civic_amenities.pdf,output/pdf/1981_trimmed/Nagaland/civic amenities/1981_Kohima_civic_amenities.pdf,1b0530c86379d1ef20291eebb5da5d7a30a9f214cc00da53e7bedc2368a8578f,1
Nagaland,mededu,medical_educational_amenities,1981_Kohima_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Nagaland/mededu/1981_Kohima_medical_educational_amenities.pdf,bed0345a3ff8171dac17ff234e26ce44bb8bf9a62bbc33acab14721517306885,2
Nagaland,tehsil appendix,tehsil_appendix,1981_Kohima_tehsil_appendix.pdf,output/pdf/1981_trimmed/Nagaland/tehsil appendix/1981_Kohima_tehsil_appendix.pdf,dce6a1be52a1d4e928cc98c4c97716890ac24b46deadbcce533f5637acf42882,4
Nagaland,civic amenities,civic_amenities,1981_Mokokchung_civic_amenities.pdf,output/pdf/1981_trimmed/Nagaland/civic amenities/1981_Mokokchung_civic_amenities.pdf,ac4540767c5519b2fe3f66c641b315f06eebff797457dbc7e2f599ce795c5c31,2
Nagaland,mededu,medical_educational_amenities,1981_Mokokchung_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Nagaland/mededu/1981_Mokokchung_medical_educational_amenities.pdf,ac4540767c5519b2fe3f66c641b315f06eebff797457dbc7e2f599ce795c5c31,2
Nagaland,tehsil appendix,tehsil_appendix,1981_Mokokchung_tehsil_appendix.pdf,output/pdf/1981_trimmed/Nagaland/tehsil appendix/1981_Mokokchung_tehsil_appendix.pdf,09afbce3e2ae8ee536f74e82b2c5966d3304ddb7e69120847a40018088f6dd7c,4
Nagaland,tehsil appendix,tehsil_appendix,1981_Phek_tehsil_appendix.pdf,output/pdf/1981_trimmed/Nagaland/tehsil appendix/1981_Phek_tehsil_appendix.pdf,3911f9b42a9ed891b7d1e7641efd4e8a64baa93039cf42e48b6c8e683767af18,4
Nagaland,civic amenities,civic_amenities,1981_Tuensang_civic_amenities.pdf,output/pdf/1981_trimmed/Nagaland/civic amenities/1981_Tuensang_civic_amenities.pdf,caa97a6cbfc104ff66f57598afbc90492e8925e0d23d9cf26c46f8f669049596,1
Nagaland,mededu,medical_educational_amenities,1981_Tuensang_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Nagaland/mededu/1981_Tuensang_medical_educational_amenities.pdf,72406a69974617f7828200e5b84dfe01e1a4dc8859e71d4cccdb1622e7821adf,2
Nagaland,tehsil appendix,tehsil_appendix,1981_Tuensang_tehsil_appendix.pdf,output/pdf/1981_trimmed/Nagaland/tehsil appendix/1981_Tuensang_tehsil_appendix.pdf,32f250c34295178875b002b52ecc12adfd51bf1ae9aa533025b63add9f4201d2,2
Nagaland,civic amenities,civic_amenities,1981_Zunhebota_civic_amenities.pdf,output/pdf/1981_trimmed/Nagaland/civic amenities/1981_Zunhebota_civic_amenities.pdf,514fa129fa919ffe2874e4a60ab64df96f43c5fcd06111bb00d30e4caf3df99d,2
Nagaland,mededu,medical_educational_amenities,1981_Zunhebota_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Nagaland/mededu/1981_Zunhebota_medical_educational_amenities.pdf,1c8a1cb65cde0bc4b5da06aaedf741ccfc0dc46d7e8be66303768193b06fecd1,2
Nagaland,tehsil appendix,tehsil_appendix,1981_Zunhebota_tehsil_appendix.pdf,output/pdf/1981_trimmed/Nagaland/tehsil appendix/1981_Zunhebota_tehsil_appendix.pdf,88358a775a541d4e69d8ec3cb2dc2e0f1aba26a5ab519efdfe34d30cc30134ac,2
Orissa,civic amenities,civic_amenities,1981_Balangir_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Balangir_civic_amenities.pdf,04d6e89d8b8c21cf78782bb08b13fcc73d97e58622f93ea6666d8c6b80351bf8,2
Orissa,mededu,medical_educational_amenities,1981_Balangir_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Balangir_medical_educational_amenities.pdf,e6902a72806b74f8b437d6ad7cbd5f157ef42d95419ae93a640646c5ee7066bf,2
Orissa,tehsil appendix,tehsil_appendix,1981_Balangir_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Balangir_tehsil_appendix.pdf,140e4505d1d39793b53367b15349847e7a867835045c10cd667573ffdd0cb471,4
Orissa,civic amenities,civic_amenities,1981_Baleshwar_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Baleshwar_civic_amenities.pdf,25ab5d70210629ee7bb158be2d1d32b1fe1f2aafa0f27adf7b5ce15a4d0651e8,2
Orissa,mededu,medical_educational_amenities,1981_Baleshwar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Baleshwar_medical_educational_amenities.pdf,958819595957263b4851c9a462af556b956dc266dfcc80fd9f4969683c365394,2
Orissa,tehsil appendix,tehsil_appendix,1981_Baleshwar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Baleshwar_tehsil_appendix.pdf,db0e09c20e8403977a99f0df932763ad93e75407c645460e6121aae6f90d747d,4
Orissa,civic amenities,civic_amenities,1981_Dhenkanal_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Dhenkanal_civic_amenities.pdf,d343133e7b72c04d3b51c6e0d826f80ae172b06d8238c9c4bc77ed7bc475cf32,2
Orissa,mededu,medical_educational_amenities,1981_Dhenkanal_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Dhenkanal_medical_educational_amenities.pdf,7e111906b764d3788781c67bd0f4d892069daae62d0fa563756c2e91a35e86f0,2
Orissa,tehsil appendix,tehsil_appendix,1981_Dhenkanal_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Dhenkanal_tehsil_appendix.pdf,82eaadd9de3f7b8b1fb70b85990b21a8b1c6fbbd9ea51f62833e103e68c6672a,4
Orissa,civic amenities,civic_amenities,1981_Ganjam_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Ganjam_civic_amenities.pdf,c3f38c2cf9bf5f7dce31ae0b3554290f5e9b19b55d34dfe82141bb1627d4d613,2
Orissa,mededu,medical_educational_amenities,1981_Ganjam_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Ganjam_medical_educational_amenities.pdf,92c05d66b0b120908d7d05494415f79887baf9094f2a9c88f75df13aaf376b98,2
Orissa,tehsil appendix,tehsil_appendix,1981_Ganjam_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Ganjam_tehsil_appendix.pdf,686e6e95ccb26836fa706387be466a966100d40a99f6042f4bce2a3795a2f60f,4
Orissa,civic amenities,civic_amenities,1981_Kalahandi_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Kalahandi_civic_amenities.pdf,bfa307951d60895031f6e410b9b03179dda2fdeefd393509d39ea7dd1e30ded3,2
Orissa,mededu,medical_educational_amenities,1981_Kalahandi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Kalahandi_medical_educational_amenities.pdf,095bb0126810d07e56fb23a4e2bc5c577d95a9dc0b88d01c7b74bf0ca8eeff44,2
Orissa,tehsil appendix,tehsil_appendix,1981_Kalahandi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Kalahandi_tehsil_appendix.pdf,29b92b6fb2097a6781ed2269beb72eaf41a7eeb7288bdec8c3a15cbefa3844c7,4
Orissa,civic amenities,civic_amenities,1981_Kendujhar_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Kendujhar_civic_amenities.pdf,5b6bb14a4912a7fa4d83132d36eea7f0fd0c2e646a5bf53a52593f1125fc4226,2
Orissa,mededu,medical_educational_amenities,1981_Kendujhar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Kendujhar_medical_educational_amenities.pdf,28bba2a97a3d4eeefeb1964a8d6969925f05997fd5bca98ca9bae4ce61aab177,2
Orissa,tehsil appendix,tehsil_appendix,1981_Kendujhar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Kendujhar_tehsil_appendix.pdf,06927ed9390986949613ebfb396dc5e73ded82b5a2f7c8dc1b0e3c0dbe94a6df,4
Orissa,civic amenities,civic_amenities,1981_Sambalpur_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Sambalpur_civic_amenities.pdf,65cf1f3a2c52dd650f2b886d5319aa7e8ddf02391e15de94fd9d1053d123d088,2
Orissa,mededu,medical_educational_amenities,1981_Sambalpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Sambalpur_medical_educational_amenities.pdf,faaa8b7e8239c065a8d6e2c286c255f6d27acedc79790707689d9e5d5a428494,2
Orissa,tehsil appendix,tehsil_appendix,1981_Sambalpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Sambalpur_tehsil_appendix.pdf,c682c77d72109b08a4c7579b736bb76e2ba3a498eb33ee19099a1ad69be840e9,4
Orissa,civic amenities,civic_amenities,1981_Sundargarh_civic_amenities.pdf,output/pdf/1981_trimmed/Orissa/civic amenities/1981_Sundargarh_civic_amenities.pdf,9a4e7acce7a87ccd8318a5d78836069a5029e7c9ed202465743aefe6d41d5bb8,2
Orissa,mededu,medical_educational_amenities,1981_Sundargarh_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Orissa/mededu/1981_Sundargarh_medical_educational_amenities.pdf,00bb874d2080ef5167352835b7da770409522d4af65afd684474585c6e5e87e9,2
Orissa,tehsil appendix,tehsil_appendix,1981_Sundargarh_tehsil_appendix.pdf,output/pdf/1981_trimmed/Orissa/tehsil appendix/1981_Sundargarh_tehsil_appendix.pdf,f80e9de8e76a0c8c4ba689a907b9fc437885f1ed02102e6b3f088d833756bbe6,4
Punjab,civic amenities,civic_amenities,1981_Amritsar_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Amritsar_civic_amenities.pdf,ac3b7f5ed4b935c5e7d51428d72bb7cf32897ca703214f8cc7bc730cba0a7fe1,2
Punjab,mededu,medical_educational_amenities,1981_Amritsar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Amritsar_medical_educational_amenities.pdf,256b11f33a2cadbd7bcbbd3db45f6ad7d9ea00928f4050c60a9116dd04ddae89,2
Punjab,tehsil appendix,tehsil_appendix,1981_Amritsar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Amritsar_tehsil_appendix.pdf,4bdb143fe1250600d71554878a08221a2388129f90c888f64569ab0b2cdc37b7,2
Punjab,civic amenities,civic_amenities,1981_Bathinda_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Bathinda_civic_amenities.pdf,1d22ab63902091dd8bb3ea740ff1d3e2ddc751ea176cccd199b089999e4de7da,2
Punjab,mededu,medical_educational_amenities,1981_Bathinda_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Bathinda_medical_educational_amenities.pdf,f7bbba9a4bc60c2b753290dc63d3914b9f01ad68fcd9ad66d88883d8b61d870a,2
Punjab,tehsil appendix,tehsil_appendix,1981_Bathinda_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Bathinda_tehsil_appendix.pdf,8694583265359400f6dfa7ec176a73a81a5aeeb3be921b7c6cb168da7f53a36a,4
Punjab,civic amenities,civic_amenities,1981_Faridkot_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Faridkot_civic_amenities.pdf,dfbce4c32fb83a6184bab4f33cf3fbfcbb7816f6d6fc7040745a9a9a29ede533,2
Punjab,mededu,medical_educational_amenities,1981_Faridkot_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Faridkot_medical_educational_amenities.pdf,a78936264be8e99e20ba91a0cd332d0b999da3527361dbf783a141aa99c3996f,2
Punjab,tehsil appendix,tehsil_appendix,1981_Faridkot_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Faridkot_tehsil_appendix.pdf,3a617826916a48305a3c42665c464fa925d60a24ea3d62468934438a22638a7e,2
Punjab,civic amenities,civic_amenities,1981_Firozpur_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Firozpur_civic_amenities.pdf,0a01224708328a90baefaf80d2d0ca7eb4807032418c0a184618f81e11614c28,2
Punjab,mededu,medical_educational_amenities,1981_Firozpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Firozpur_medical_educational_amenities.pdf,bad3a6ee2987a4125f754b26cae143b7b0fdfb049cf049cc824b46bff632dc8d,2
Punjab,tehsil appendix,tehsil_appendix,1981_Firozpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Firozpur_tehsil_appendix.pdf,246450b9097cb3ffc28311f797b51996df4cd5c07388f9b689f32c017f979727,2
Punjab,civic amenities,civic_amenities,1981_Gurdaspur_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Gurdaspur_civic_amenities.pdf,fe952c3851c0d9e102f1940edc0209007599361650666c069fbe3ed19d005863,2
Punjab,mededu,medical_educational_amenities,1981_Gurdaspur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Gurdaspur_medical_educational_amenities.pdf,47595ec5c2e7c1f3a894d261f79fbbe966e7992da18e201ddb1d46a27cb94736,2
Punjab,tehsil appendix,tehsil_appendix,1981_Gurdaspur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Gurdaspur_tehsil_appendix.pdf,a03155a588d5a22478fb000f9921f308d072d7614026aa312e9996fd3d7e0165,2
Punjab,civic amenities,civic_amenities,1981_Jalandhar_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Jalandhar_civic_amenities.pdf,e0356bbc1bb2f39a59998d809a5ad7d84bb26bd8b3e80d8491b9be7b8835990b,2
Punjab,mededu,medical_educational_amenities,1981_Jalandhar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Jalandhar_medical_educational_amenities.pdf,3f3c889cbb6b3a00be74891904a2995342412e5e12e400efbc6f80b26109c159,2
Punjab,tehsil appendix,tehsil_appendix,1981_Jalandhar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Jalandhar_tehsil_appendix.pdf,4b6fac272e0323c67ec07fac84a1deb2be67760ae81a992f7c8aca543a0d8668,4
Punjab,civic amenities,civic_amenities,1981_Kapurthala_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Kapurthala_civic_amenities.pdf,25919d868e7921c1fee9ec0673659ca2df232866a83c85d0da7f339be97fd36f,2
Punjab,mededu,medical_educational_amenities,1981_Kapurthala_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Kapurthala_medical_educational_amenities.pdf,d5c7dbe6f81cf96c5b84e96020a602407951a9a97d6e1ece9dc28baf3f37f258,2
Punjab,tehsil appendix,tehsil_appendix,1981_Kapurthala_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Kapurthala_tehsil_appendix.pdf,773116c2bf93eb5c5ad44fa3db4cded08ce8a61291ed3c1879a4f83ffa7bedc2,3
Punjab,civic amenities,civic_amenities,1981_Ludhiana_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Ludhiana_civic_amenities.pdf,925b23cd3e7461d385bce8392846e1a0b8fd1510cff402cd648441cfcd5881ff,2
Punjab,mededu,medical_educational_amenities,1981_Ludhiana_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Ludhiana_medical_educational_amenities.pdf,f3a329aae271efd286da59546850df0e0ebcc13a7d9f0132e362e21a4a8a0066,2
Punjab,tehsil appendix,tehsil_appendix,1981_Ludhiana_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Ludhiana_tehsil_appendix.pdf,ab4a9a558118d2cca003f365dae4ed6c4c150529677e8fdacc786baed5a05e5f,2
Punjab,civic amenities,civic_amenities,1981_Patiala_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Patiala_civic_amenities.pdf,a29428ed23dd73f90c2b39d504af8ef646c76a8c76eb367825995b69c83947b4,2
Punjab,mededu,medical_educational_amenities,1981_Patiala_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Patiala_medical_educational_amenities.pdf,8b45321eee4481095157f38c7f845f0cc3dff96a69dcdd1b3e78b02880057bca,2
Punjab,tehsil appendix,tehsil_appendix,1981_Patiala_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Patiala_tehsil_appendix.pdf,834a7c833d6181b52969e3abdb09e44fa90b13161f8a163988991010f8c1d524,2
Punjab,civic amenities,civic_amenities,1981_Rupnagar_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Rupnagar_civic_amenities.pdf,5806d891817205d92b0f10aaf164bd353eb712874ddfb57a6f5ecbd941847ea3,2
Punjab,mededu,medical_educational_amenities,1981_Rupnagar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Rupnagar_medical_educational_amenities.pdf,d0844c5e3b0706a699dd2e76ec76baed1d14bbfc3dc437c331f35ea6d778014e,2
Punjab,tehsil appendix,tehsil_appendix,1981_Rupnagar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Rupnagar_tehsil_appendix.pdf,f7cc130d7e114dda471402c3a70dcbd329a1c300ba5192028a9ab4e75e127898,2
Punjab,civic amenities,civic_amenities,1981_Sangrur_civic_amenities.pdf,output/pdf/1981_trimmed/Punjab/civic amenities/1981_Sangrur_civic_amenities.pdf,566856ee145c645072ab6a37171e01f856aa3befded7578e1ea440ab11108e88,2
Punjab,mededu,medical_educational_amenities,1981_Sangrur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Punjab/mededu/1981_Sangrur_medical_educational_amenities.pdf,575109864b8bdd2c871c45fa017b21989d7f4a36ca8c41c84084affb2224364d,2
Punjab,tehsil appendix,tehsil_appendix,1981_Sangrur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Punjab/tehsil appendix/1981_Sangrur_tehsil_appendix.pdf,596285005e361fe08baf70eee4638f4fc85811939b450802b1fbc784fefb9294,2
Rajasthan,civic amenities,civic_amenities,1981_Bikaner_civic_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/civic amenities/1981_Bikaner_civic_amenities.pdf,cb75c9bafcadc21580546d1b355c385588d71e21e434a7508ec24bd4de65530c,2
Rajasthan,mededu,medical_educational_amenities,1981_Bikaner_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/mededu/1981_Bikaner_medical_educational_amenities.pdf,6d1ccf55ddc2d1a463c8710f872ed570f53f2e112dc502686714af6dc18ee538,2
Rajasthan,tehsil appendix,tehsil_appendix,1981_Bikaner_tehsil_appendix.pdf,output/pdf/1981_trimmed/Rajasthan/tehsil appendix/1981_Bikaner_tehsil_appendix.pdf,8cf6dd502e8fa4bba9d31a5668d1e55ec7af1942330827276934ab1877db9bbb,4
Rajasthan,civic amenities,civic_amenities,1981_Bundi_civic_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/civic amenities/1981_Bundi_civic_amenities.pdf,1ca6fe5f4fe205244154d78fc81bcb25473255e5e351d225418759e936657e58,2
Rajasthan,mededu,medical_educational_amenities,1981_Bundi_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/mededu/1981_Bundi_medical_educational_amenities.pdf,0a6e740d206c0960a62b0f68944e8ebce6f135c6dec1d4b08b79d4bd020a8b19,2
Rajasthan,tehsil appendix,tehsil_appendix,1981_Bundi_tehsil_appendix.pdf,output/pdf/1981_trimmed/Rajasthan/tehsil appendix/1981_Bundi_tehsil_appendix.pdf,4c873f90e2ac78c5600517318f6b66ef3d725de64a07fd985738c3787e339934,4
Rajasthan,civic amenities,civic_amenities,1981_Dungarpur_civic_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/civic amenities/1981_Dungarpur_civic_amenities.pdf,6b871ff1e196c7590e03c4671ec1e91bcfd6cb03ef96cf1cace9ec92156771e2,2
Rajasthan,mededu,medical_educational_amenities,1981_Dungarpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Rajasthan/mededu/1981_Dungarpur_medical_educational_amenities.pdf,f8fcef99a3fadeb0187859d43f879f70f36999055dbc0f1437257c3c707334e5,2
